
# Model: English, Test Dataset: English
+----------------------+---------------------+---------------------+---------------------+
| Word                 | Unigram Probability | Bigram Probability  | Trigram Probability |
|      amministrazione | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|           fiduciaria | 0.00000000000001348 | 0.00000000000000000 | 0.00000000000000000 |
|                    o | 0.06626506024096386 | 1.00000000000000000 | 1.00000000000000000 |
|                  non | 0.00022470974525673 | 0.01671891327063741 | 0.00000000000000000 |
|             autonomo | 0.00000000002470246 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                    o | 0.06626506024096386 | 1.00000000000000000 | 1.00000000000000000 |
|             soggetto | 0.00000000000036919 | 0.00000000000000000 | 0.00000000000000000 |
|                    a | 0.08935742971887550 | 1.00000000000000000 | 1.00000000000000000 |
|            qualsiasi | 0.00000000000055149 | 0.00000000000000000 | 0.00000000000000000 |
|          limitazione | 0.00000000000000025 | 0.00000000000000000 | 0.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|            sovranità | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                    . | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|             Articolo | 0.00000000004486708 | 0.00000000663639923 | 0.00000000000000000 |
|                    3 | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|                 Ogni | 0.00000133033397171 | 0.00000000000000000 | 0.00000000000000000 |
|            individuo | 0.00000000000035552 | 0.00000000000000000 | 0.00000000000000000 |
|                   ha | 0.00134574442347704 | 0.13333333333333333 | 1.00000000000000000 |
|              diritto | 0.00000000028519636 | 0.00000000000000000 | 0.00000000000000000 |
|                 alla | 0.00002260967911900 | 0.00000000000000000 | 0.00000000000000000 |
|                 vita | 0.00000051549862192 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                 alla | 0.00002260967911900 | 0.00000000000000000 | 0.00000000000000000 |
|              libertà | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                   ed | 0.00700996758116804 | 0.00000000000000000 | 1.00000000000000000 |
|                 alla | 0.00002260967911900 | 0.00000000000000000 | 0.00000000000000000 |
|            sicurezza | 0.00000000000000145 | 0.00000000000000000 | 0.00000000000000000 |
|                della | 0.00000177369826038 | 0.00000000000000000 | 0.00000000000000000 |
|              propria | 0.00000000027953939 | 0.00000440079253794 | 0.00000000000000000 |
|              persona | 0.00000000179947664 | 0.00000011719548995 | 0.00000000000000000 |
|                    . | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|             Articolo | 0.00000000004486708 | 0.00000000663639923 | 0.00000000000000000 |
|                    4 | 0.00100401606425703 | 1.00000000000000000 | 1.00000000000000000 |
|               Nessun | 0.00000002553395946 | 0.00000000000000000 | 0.00000000000000000 |
|            individuo | 0.00000000000035552 | 0.00000000000000000 | 0.00000000000000000 |
|                potrà | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|               essere | 0.00000020108255820 | 0.00000000000000000 | 0.00000000000000000 |
|               tenuto | 0.00000000464894158 | 0.00000000000000000 | 0.00000000000000000 |
|                   in | 0.00333260753858809 | 0.07017543859649122 | 1.00000000000000000 |
|                stato | 0.00000011985806048 | 0.00000000000000000 | 0.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|            schiavitù | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                    o | 0.06626506024096386 | 1.00000000000000000 | 1.00000000000000000 |
|                   di | 0.00350498379058402 | 0.04918032786885246 | 1.00000000000000000 |
|              servitù | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                    ; | 0.00100401606425703 | 1.00000000000000000 | 1.00000000000000000 |
|                   la | 0.00475496362961888 | 0.35849056603773582 | 1.00000000000000000 |
|            schiavitù | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                    e | 0.11445783132530120 | 1.00000000000000000 | 1.00000000000000000 |
|                   la | 0.00475496362961888 | 0.35849056603773582 | 1.00000000000000000 |
|               tratta | 0.00000000344024870 | 0.00000000000000000 | 0.00000000000000000 |
|                degli | 0.00000012859970427 | 0.00000000000000000 | 0.00000000000000000 |
|              schiavi | 0.00000000003903226 | 0.00000000000000000 | 0.00000000000000000 |
|              saranno | 0.00000000479303324 | 0.00000000000000000 | 0.00000000000000000 |
|             proibite | 0.00000000000773263 | 0.00000000000000000 | 0.00000000000000000 |
|                sotto | 0.00000008888350552 | 0.00000000000000000 | 0.00000000000000000 |
|            qualsiasi | 0.00000000000055149 | 0.00000000000000000 | 0.00000000000000000 |
|                forma | 0.00000002953901900 | 0.00000000000000000 | 0.00000000000000000 |
|                    . | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|             Articolo | 0.00000000004486708 | 0.00000000663639923 | 0.00000000000000000 |
|                    5 | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|               Nessun | 0.00000002553395946 | 0.00000000000000000 | 0.00000000000000000 |
|            individuo | 0.00000000000035552 | 0.00000000000000000 | 0.00000000000000000 |
|                potrà | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|               essere | 0.00000020108255820 | 0.00000000000000000 | 0.00000000000000000 |
|           sottoposto | 0.00000000000000672 | 0.00000000000000000 | 0.00000000000000000 |
|                    a | 0.08935742971887550 | 1.00000000000000000 | 1.00000000000000000 |
|              tortura | 0.00000000017648331 | 0.00000000000000000 | 0.00000000000000000 |
|                    o | 0.06626506024096386 | 1.00000000000000000 | 1.00000000000000000 |
|                    a | 0.08935742971887550 | 1.00000000000000000 | 1.00000000000000000 |
|          trattamento | 0.00000000000000095 | 0.00000000000000000 | 0.00000000000000000 |
|                    o | 0.06626506024096386 | 1.00000000000000000 | 1.00000000000000000 |
|                    a | 0.08935742971887550 | 1.00000000000000000 | 1.00000000000000000 |
|            punizione | 0.00000000000003768 | 0.00000000000000000 | 0.00000000000000000 |
|              crudeli | 0.00000000104204699 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|              inumani | 0.00000000080633475 | 0.00000000000000000 | 0.00000000000000000 |
|                    o | 0.06626506024096386 | 1.00000000000000000 | 1.00000000000000000 |
|           degradanti | 0.00000000000007354 | 0.00000000000000000 | 0.00000000000000000 |
|                    . | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|             Articolo | 0.00000000004486708 | 0.00000000663639923 | 0.00000000000000000 |
|                    6 | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|                 Ogni | 0.00000133033397171 | 0.00000000000000000 | 0.00000000000000000 |
|            individuo | 0.00000000000035552 | 0.00000000000000000 | 0.00000000000000000 |
|                   ha | 0.00134574442347704 | 0.13333333333333333 | 1.00000000000000000 |
|              diritto | 0.00000000028519636 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                   in | 0.00333260753858809 | 0.07017543859649122 | 1.00000000000000000 |
|                 ogni | 0.00000133033397171 | 0.00000000000000000 | 0.00000000000000000 |
|                luogo | 0.00000003674444118 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                   al | 0.00475496362961888 | 0.09090909090909091 | 1.00000000000000000 |
|       riconoscimento | 0.00000000000000000 | 0.00000000000037509 | 0.00000000000000000 |
|                della | 0.00000177369826038 | 0.00000000000000000 | 0.00000000000000000 |
|                  sua | 0.00011709958169479 | 0.00153846153846154 | 0.00000000000000000 |
|          personalità | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|            giuridica | 0.00000000000030163 | 0.00000000000000000 | 0.00000000000000000 |
|                    . | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|             Articolo | 0.00000000004486708 | 0.00000000663639923 | 0.00000000000000000 |
|                    7 | 0.00100401606425703 | 1.00000000000000000 | 1.00000000000000000 |
|                Tutti | 0.00000001209599221 | 0.00000000000000000 | 0.00000000000000000 |
|                 sono | 0.00001283655586739 | 0.00066875653082550 | 0.00000000000000000 |
|               eguali | 0.00000000489794779 | 0.00000077159957994 | 0.00000000000000000 |
|              dinanzi | 0.00000000006102533 | 0.00000000000000000 | 0.00000000000000000 |
|                 alla | 0.00002260967911900 | 0.00000000000000000 | 0.00000000000000000 |
|                legge | 0.00000002529830248 | 0.00000000000000000 | 0.00000000000000000 |
|                    e | 0.11445783132530120 | 1.00000000000000000 | 1.00000000000000000 |
|                hanno | 0.00000030240188658 | 0.00000000000000000 | 0.00000000000000000 |
|              diritto | 0.00000000028519636 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                senza | 0.00000003001899606 | 0.00000000000000000 | 0.00000000000000000 |
|               alcuna | 0.00000002269704079 | 0.00000000000000000 | 0.00000000000000000 |
|      discriminazione | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                    , | 0.01004016064257028 | 1.00000000000000000 | 1.00000000000000000 |
|                   ad | 0.00547269398880663 | 0.14772727272727273 | 1.00000000000000000 |
|                  una | 0.00013583551476596 | 0.01326259946949602 | 0.00000000000000000 |
|               eguale | 0.00000000979589557 | 0.00000038579978997 | 0.00000000000000000 |
|               tutela | 0.00000000572859390 | 0.00000000000000000 | 0.00000000000000000 |
|                   da | 0.00547269398880663 | 0.08196721311475409 | 1.00000000000000000 |
|                parte | 0.00000018653183066 | 0.00009080819291696 | 0.00000000000000000 |
|                della | 0.00000177369826038 | 0.00000000000000000 | 0.00000000000000000 |
|                legge | 0.00000002529830248 | 0.00000000000000000 | 0.00000000000000000 |
|                    . | 0.00000000000000000 | 1.00000000000000000 | 1.00000000000000000 |
|                Tutti | 0.00000001209599221 | 0.00000000000000000 | 0.00000000000000000 |
|                hanno | 0.00000030240188658 | 0.00000000000000000 | 0.00000000000000000 |
|              diritto | 0.00000000028519636 | 0.00000000000000000 | 0.00000000000000000 |
|                   ad | 0.00547269398880663 | 0.14772727272727273 | 1.00000000000000000 |
|                  una | 0.00013583551476596 | 0.01326259946949602 | 0.00000000000000000 |
|               eguale | 0.00000000979589557 | 0.00000038579978997 | 0.00000000000000000 |
|               tutela | 0.00000000572859390 | 0.00000000000000000 | 0.00000000000000000 |
|               contro | 0.00000000960138189 | 0.00005069751328697 | 0.00000000000000000 |
|                 ogni | 0.00000133033397171 | 0.00000000000000000 | 0.00000000000000000 |
|      discriminazione | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
|                  che | 0.00006057398413512 | 0.00000000000000000 | 0.00000000000000000 |
|                violi | 0.00000005797527652 | 0.00000000000000000 | 0.00000000000000000 |
|                   la | 0.00475496362961888 | 0.35849056603773582 | 1.00000000000000000 |
|             presente | 0.00000000007994524 | 0.00000824377749052 | 0.00010288065843621 |
|        Dichiarazione | 0.00000000000000000 | 0.00000000000000000 | 0.00000000000000000 |
